unique_id	impassability	delta_scaled	effect_scaled	effect_scaled_16	effect_scaled_18	effect_scaled_20	hydro_rof	struct_rof	geo_rof	max_rof	ave_del	ave_aff_del	max_del	ln_comp_del	int_eco_dis	trans_vuln	cross_prior	bar_type	jurisdiction	nhs	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	Observed_Date	crossing_id	featureid
2713	0.948	0.683304445	0.551098886	0.544883503	0.571085347	0.571085347	0.829442007	0.1	0.875	0.875	0.081046488	0.648371903	0.666384753	0.899158911	0.551098886	0.745800172	0.711157476	1	1	14	1.7604	3.848503563	4	3.79	3.414055	186.843977	7/18/2014	xy4259288772682610	201478653
2539	1	0.829027587	0.782672554	0	0	0.811414408	0.68250154	0.1	0.875	0.875	0.0000242	0.08061143	0.08061143	0.419515359	0.782672554	0.286319879	0.671841219	1	2	0	1.8351	2.366703136	2	6.69	0.948567	173.846068	10/9/2014	xy4259329672641777	201478541
3083	0.384	0.783735461	0.791671009	0.70153254	0.821046282	0.821046282	0.110980508	0	0.666666667	0.666666667	0.049774225	6.07002741	9.839780715	0.868191394	0.791671009	0.54694326	0.745193296	1	2	0	1.6101	2.989057019	0	10.35	21.276033	1273.767962	9/10/2014	xy4259349372935301	201479097
2712	0.142	0.278875232	0.122508953	0.128540848	0.126765663	0.126765663	0.167530383	0	0.875	0.875	0.007384109	0.059167539	0.059211963	0.75759721	0.128540848	0.432912691	0.364002257	1	1	14	1.4166	3.667461616	3	3.79	3.414055	186.843977	7/18/2014	xy4259367572680890	201478653
2543	1	0.766820715	0.748201562	0	0	0.775814885	0.234264804	1	0.9375	1	0.00042467	1.415566505	3.12218137	0.588465042	0.748201562	0.392310028	0.672498481	1	2	0	0.6165	0.59265954	0	3.41	0.407337	58.067908	10/7/2014	xy4259369572650917	201478541
2805	0.011	0.021425202	0.006247979	0	0.006431434	0.006431523	0.809752442	0.3	0.525	0.809752442	0.001184801	0.073135846	0.073566679	0.64946112	0.006247979	0.525902728	0.403960018	2	1	0	3.3525	2.821540907	5	7.39	1.626994	251.502343	9/12/2014	xy4259380572786171	201478793
2807	0.286	0.669175474	0.596282217	0	0.617880946	0.617970992	0.054727218	0.1	0.833333333	0.833333333	0.004256605	0.56754736	0.618467507	0.725025483	0.596282217	0.619240472	0.625850244	1	2	0	3.3075	2.652759793	4	7.39	1.626994	251.502343	9/12/2014	xy4259421472787884	201478793
2811	0.982	NA	NA	NA	NA	NA	0.920848881	0	0.875	0.920848881	0.000157157	0.785784916	0.785784916	0.530052417	NA	0.488098175	0.248961622	1	2	0	0.108	0.37219115	0	12.72	15.345587	1329.485195	6/8/2015	xy4259446572780171	201478775
2830	1	0.850993638	0.830053242	0.850706398	0.860758175	0.860969984	0.650518397	0.1	0.583333333	0.650518397	0.0000228	0.009106844	0.009106844	0.41595204	0.850706398	0.397864897	0.752341291	1	2	0	0.8154	0.741691187	0	10.9	2.12725	424.170395	10/17/2014	xy4259457472886459	201479000
2683	0.783	0.469290674	0.318537189	0	0.329629591	0.329629591	0.514169804	0.3	0.75	0.75	0.000019	0.03161951	0.03161951	0.405184583	0.318537189	0.208333678	0.296843658	1	2	0	1.2321	0.174147018	0	5.81	1.659748	199.710935	7/23/2014	xy4259478672739409	201478692
2711	0.96	0.694608535	0.551221763	0.578892756	0.570898087	0.570898087	0.677388539	0.2	1	1	0.023239547	0.186065227	0.187077911	0.825354114	0.578892756	0.559085417	0.585493943	1	1	14	1.2591	3.41539532	2	3.79	3.414055	186.843977	7/18/2014	xy4259480072678664	201478653
2692	0.943035832	0.731424794	0.553064141	0	0	0.573122358	0.338848673	0.3	0.75	0.75	0.000371954	0.072932142	0.072932142	0.580993508	0.553064141	0.373495827	0.518401203	1	2	0	1.269	1.419433216	3	7.41	1.065476	204.07728	5/18/2016	xy4259484572745430	201478764
2687	0.84	0.529021808	0.376644302	0	0.389686321	0.389686321	0.016411128	0.8	0.583333333	0.8	0	60	60	0.850928329	0.376644302	0.516635057	0.491332385	1	2	0	1.2357	0.214590885	1	5.81	1.659748	199.710935	7/23/2014	xy4259506572739170	201478692
3086	0	0	0	0	0	0	0.013585067	0	0.525	0.525	0	0	0	0	0	0	0	2	2	0	44.3979	56.44824808	42	1.84	18.520818	211.277155	9/10/2014	xy4259507472932537	201479098
2806	0	0	0	0	0	0	0.541950474	0	0.4	0.541950474	0	0	0	0	0	0	0	2	2	0	2.5272	2.249493163	3	7.39	1.626994	251.502343	9/12/2014	xy4259542272791840	201478793
2727	1	NA	NA	NA	NA	NA	0.904664137	0	0.875	0.904664137	0.0000445	0.222416297	0.222416297	0.455508594	NA	0.412082289	0.210188606	1	2	0	0.2313	0.387134431	0	7.96	0.390441	132.707431	6/12/2015	xy4259551272662367	201478664
2506	0.408	0.83043499	0.818306384	0.845972972	0.846962861	0.848386842	0.728062534	0	0.875	0.875	0.00000516	0.002869058	0.002869058	0.328452394	0.845972972	0.239133882	0.708238222	1	2	0	5.8014	7.453843214	9	3.43	3.215633	164.108858	7/9/2014	xy4259562072761487	201478733
2684	0.414	0.466908383	0.318270696	0	0.296041722	0.296041722	0.683841471	NA	NA	0.683841471	NA	NA	NA	NA	0.318270696	0.683841471	0.604374348	1	NA	NA	1.4022	0.614086495	2	5.81	1.659748	199.710935	NA	xy4259645872735204	201478692
2804	0.645	0.650453593	0.556946088	0	0.576960198	0.576960198	0.621748903	0	0.833333333	0.833333333	0.00000956	0.007963	0.007963	0.364714529	0.556946088	0.23445934	0.485912471	1	2	0	1.2384	0.945408877	1	7.39	1.626994	251.502343	9/8/2014	xy4259655772805730	201478793
2808	1	0.772122441	0.689676909	0	0.714937437	0.714937437	0.773943317	1	0.833333333	1	0.000143802	0.205431951	0.205431951	0.524833122	0.689676909	0.406191087	0.631261566	1	2	0	1.719	1.38207317	2	7.39	1.626994	251.502343	9/8/2014	xy4259665372800832	201478793
2423	0.323	0.642265241	0.462885855	0	0	0.226754338	0.20569697	NA	0.275	0.275	0.0000018	0.017998536	0.017998536	0.266582773	0.462885855	0.08568732	0.376005599	1	1	1	1.8702	1.872709781	3	0.67	1.126071	18.969778	NA	xy4259671472617218	201478412
2425	0.451	0.615729253	0.461409861	0	0	0.22764082	0.730298589	0.1	0.625	0.730298589	0.0000018	0.017998536	0.017998536	0.266582773	0.461409861	0.194685023	0.402674258	1	1	1	1.8693	1.844738095	2	0.67	1.126071	18.969778	10/31/2014	xy4259677472617551	201478412
2685	0.985	0.725856148	0.617106769	0	0.436203271	0.475000636	0.191668902	0	0.75	0.75	0.001340519	0.05562318	0.05562318	0.656758788	0.617106769	0.350023887	0.56141392	1	2	0	1.4058	0.683914386	3	5.81	1.659748	199.710935	7/22/2014	xy4259684272734543	201478651
2693	0.921	0.578125009	0.382055904	0	0	0.322537641	0.879232991	0.2	0.916666667	0.916666667	0.001340519	0.05562318	0.05562318	0.656758788	0.382055904	0.577443994	0.539237251	1	2	0	1.8963	2.584417537	6	7.41	1.065476	204.07728	7/22/2014	xy4259703172734685	201478764
2724	0.31	NA	NA	NA	NA	NA	0.376826993	0	0.541666667	0.541666667	0.001004341	0.25752333	0.400083492	0.63968892	NA	0.241052052	0.122952129	1	2	0	0.1899	0.269443784	1	5.17	0.336512	80.019419	6/11/2015	xy4259723572670992	201478663
2710	0.197	0.416834831	0.266684623	0.279575096	0.275714087	0.275714087	0.149075138	0.3	0.875	0.875	0	0	0	0	0.279575096	0	0.213902057	1	2	0	1.161	3.074763078	1	3.79	3.414055	186.843977	7/18/2014	xy4259729672677212	201478653
2833	1	0.811963375	0.813925151	0.845682244	0.844411916	0.84452472	0.153880214	0.3	0.75	0.75	0.000595967	2.979833586	3.214500035	0.608409752	0.845682244	0.535665575	0.783640953	1	2	0	0.4743	0.481196373	0	9.06	0.710091	203.699413	10/17/2014	xy4259737672866621	201478891
2803	0.088	0.209830952	0.113593625	0	0.116976007	0.116976007	0.182147353	0.1	0.666666667	0.666666667	0.00000956	0.007963	0.007963	0.364714529	0.113593625	0.195382783	0.178456821	2	2	0	0.6255	0.571764254	0	7.39	1.626994	251.502343	9/8/2014	xy4259754472809915	201478793
2809	0	0	0	0	0	0	0.17939306	0	0.65	0.65	0.002299186	0.095401907	0.095983207	0.688641975	0	0.295132275	0.225804808	2	1	0	43.4223	57.65149455	62	1.06	15.212045	110.307304	9/12/2014	xy4259755172783495	201478775
2422	0.745	0.716049956	0.53613493	0	0	0.370495774	0.343689182	0.1	0.875	0.875	0.0000131	0.065510148	0.065510148	0.383334915	0.53613493	0.360946482	0.502248227	1	2	0	1.7271	1.615805552	1	0.67	1.126071	18.969778	6/12/2015	xy4259759072620007	201478412
2723	0.332	NA	NA	NA	NA	NA	0.301022265	0	0.75	0.75	0.001238335	0.009986571	0.009991587	0.652073103	NA	0.483895092	0.246817778	1	1	14	0.1521	0.167571521	0	5.17	0.336512	80.019419	6/11/2015	xy4259796772670933	201478663
2695	0.442	0.527692901	0.282570847	0	0	0.291467386	0.395521194	0	0.75	0.75	0	60	60	0.903752103	0.282570847	0.516429773	0.467183551	1	2	0	1.8333	2.153405953	4	7.41	1.065476	204.07728	7/23/2014	xy4259825472739019	201478764
2694	0.238	0.45384816	0.202248823	0	0	0.207975494	0.990797074	NA	NA	0.990797074	NA	NA	NA	NA	0.202248823	0.990797074	0.809635821	2	NA	NA	1.8432	2.24104835	5	7.41	1.065476	204.07728	7/23/2014	xy4259842172738038	201478764
2812	0	0	0	0	0	0	0.110314985	NA	NA	0.110314985	NA	NA	NA	NA	0	0.110314985	0.08440166	1	1	0	0.3537	1.037132784	1	12.72	15.345587	1329.485195	9/17/2015	xy4259938072781384	201478775
3041	0.645	0.716867698	0.654916353	0	0.661193693	0.678758394	0.794872772	0.1	0.75	0.794872772	0.000739318	3.696587524	3.696587524	0.620923084	0.654916353	0.493554853	0.626946954	1	2	0	0.4293	0.33195524	0	3.84	0.286536	54.843537	9/10/2014	xy4259954472914535	201479060
3113	0.582	0.702045879	0.689250123	0.716378597	0.714592485	0.714592485	0.220971339	0.1	0.583333333	0.583333333	0.0000842	0.420971799	0.645532259	0.493188416	0.716378597	0.281821952	0.619972797	1	2	0	1.4058	0.598103614	0	3.85	1.248021	114.756215	9/2/2014	xy4259967772991635	201479181
2899	0.373	0.75721233	0.75437661	0	0.760348031	0.782293895	0.81711887	0	0.666666667	0.81711887	0.000332671	0.831677396	1.278543729	0.574334242	0.75437661	0.473170584	0.697845047	1	2	0	14.2542	20.03567504	27	2.49	7.446362	181.290923	9/10/2014	xy4259968472908187	201479037
3312	0	0	0	0	0	0	0.627818359	NA	NA	0.627818359	NA	NA	NA	NA	0	0.891627019	0.682181126	1	0	0	0.4095	0.334524857	0	6.19	1.423516	197.049988	9/18/2015	xy4260063973016997	201479396
2606	1	0.604322507	0.476062649	0	0	0	0.715640554	NA	NA	0.715640554	0	0	0	0	0.476062649	0	0.364234088	1	NA	NA	1293.8211	1477.973343	1001	1.82	0.044143	10.202472	7/23/2014	xy4260105572737414	201478645
2822	0.408	NA	NA	NA	NA	NA	0.513356016	NA	NA	0.513356016	0.000177796	0.592652124	0.592652124	0.537356854	NA	0.275855374	0.140704073	1	2	0	0.117	0.422445949	0	15.57	0.123553	146.022484	NA	xy4260123672706992	201478795
3028	0	0	0	0	0	0	0.780668826	NA	NA	0.780668826	NA	NA	NA	NA	0	0.780668826	0.597287349	1	0	0	0.4014	0.118295312	0	12.11	0.698073	269.959826	9/17/2015	xy4260155272960889	201479057
2503	0	0	0	0	0	0	0.685460636	0.1	0.525	0.685460636	0.002299186	0.095401907	0.095983207	0.688641975	0	0.472036966	0.36115405	2	1	0	44.9361	59.37944953	65	0.9	15.924995	95.826755	9/12/2014	xy4260165672778185	201478775
2421	0.3	NA	NA	NA	NA	NA	0.504742399	NA	NA	0.504742399	NA	NA	NA	NA	NA	0.916526817	0.467487924	1	NA	NA	1.5939	0.924253882	0	0.67	1.126071	18.969778	NA	xy4260197872622638	201478412
3043	0.465366477	NA	NA	NA	NA	NA	0.446961551	1	1	1	0.000124978	0.416593622	0.479831279	0.516535086	NA	0.490475116	0.250174015	1	2	0	0.1953	0.152156282	0	4.21	0.443564	74.810909	4/21/2016	xy4260246573006637	201479072
2428	0.006	0.0000919	0.0000191	0	0	0.000000538	0.820698076	0.3	0.525	0.820698076	0.0000143	0.007525228	0.007525228	0.388489763	0.0000191	0.320865452	0.245498055	2	1	1	214.3647	323.2640344	271	0.28	65.147012	60.298973	10/28/2014	xy4260253972614942	201478413
2427	0.006	0.0000806	0.000017	0	0	0	0.450897703	0.3	0.65	0.65	0.000533563	0.381116224	0.459522402	0.602308913	0.000017	0.271579705	0.207789144	2	1	1	214.3584	323.2377967	270	0.28	65.147012	60.298973	10/28/2014	xy4260272772615134	201478413
2707	0.194	0.464795338	0.38806245	0.407037795	0.401416491	0.401416491	0.584455175	NA	0.75	0.75	0.0000593	0.023715142	0.023715142	0.472483029	0.407037795	0.339108598	0.397907034	1	2	0	0.7938	2.341509289	0	3.79	3.414055	186.843977	7/17/2014	xy4260320472676872	201478653
2610	0.024	0.00800143	0.002129956	0	0	0	0.386828669	0.1	0.65	0.65	0.017134837	0.699381086	0.863991361	0.807312369	0.002129956	0.776971183	0.595001501	2	1	0	1293.039	1477.548739	1000	0.04	308.390344	18.74196	7/22/2014	xy4260366472740610	201478592
2581	1	0.73075034	0.580806965	0	0.316195089	0.316195089	0.875807021	0.8	1	1	0.0000056	0.000204404	0.000204404	0.333228343	0.580806965	0.291843722	0.518803228	1	2	0	2.6982	2.395654879	4	13.31	1.246235	396.444766	7/21/2014	xy4260370772735995	201478570
2902	0.002	0.000115386	0.0000722	0	0.0000572	0.0000753	0.166241386	0	0.4	0.4	0.000332671	0.831677396	1.278543729	0.574334242	0.0000722	0.164095498	0.125567381	2	2	0	16.6392	22.85444594	29	3.97	7.199864	284.221731	9/10/2014	xy4260497472912031	201478925
2903	0	0	0	0	0	0	0.879785291	0	0.525	0.879785291	0.002720397	3.400496721	4.380297241	0.697938448	0	0.614035981	0.469797065	2	2	0	49.7484	62.77288025	45	1.92	19.008341	223.345888	9/10/2014	xy4260507172913296	201478934
3116	0.305	NA	NA	NA	NA	NA	0.742815258	0.8	0.875	0.875	0	0	0	0	NA	0	0	1	2	0	0.2142	0.371253252	1	2.11	0.237261	27.422048	5/21/2015	xy4260548872992623	201479181
2430	0.009	0.000315454	0.0000706	0	0.000000269	0.0000108	0.618499352	0.3	0.525	0.618499352	0.012922819	0.542975576	1.341980078	0.790655841	0.0000706	0.489020125	0.374165819	2	2	0	213.4881	322.2011478	269	0.97	64.938601	208.558475	10/21/2014	xy4260571172613953	201478413
2963	0.351	0.764439101	0.759773955	0.785737544	0.787799961	0.787799961	0.854295538	0.8	0.875	0.875	0	0	0	0	0.785737544	0	0.60116541	1	2	0	3.9951	3.182651071	3	1.48	3.670593	75.654449	9/2/2014	xy4260589772983155	201479181
3115	0.399	NA	NA	NA	NA	NA	0.254610107	0.8	0.5	0.8	0.001109312	1.584731728	4.2184142	0.645071421	NA	0.589532457	0.300699662	1	2	0	0.1872	0.254142231	0	2.11	0.237261	27.422048	5/21/2015	xy4260609972993626	201479181
2272	0.545	0.624245169	0.477008422	0	0.344198763	0.433524022	0.14470304	0	0.625	0.625	0.000533592	0.205227855	0.459522402	0.602312204	0.477008422	0.193600351	0.414332043	1	1	1	27.5688	37.06039443	47	2.26	10.841619	198.545538	10/31/2014	xy4260661472612476	201478288
2273	0.545	0.633569373	0.488359515	0	0.287751936	0.438776346	0.787850393	0.1	0.75	0.787850393	0.000816972	0.03432656	0.459522402	0.627488523	0.488359515	0.523545311	0.52511039	1	1	0	27.5733	37.09202362	48	2.26	10.841619	198.545538	10/31/2014	xy4260662972612864	201478288
2583	0.65	0.580366818	0.321991832	0	0.284986763	0.284986763	0.711086703	0	1	1	0.000208662	0.09484629	0.118881064	0.546833133	0.321991832	0.38884577	0.379623043	1	2	0	2.6244	2.046115168	3	1.34	1.130756	38.018408	7/21/2014	xy4260663572735176	201478570
2271	0.455	0.578400767	0.425769032	0	0.335142108	0.395772444	0.159106955	0.1	0.625	0.625	0.077724037	1.380533511	2.50604687	0.896482751	0.425769032	0.532968605	0.516357527	1	1	0	27.5499	37.02015791	46	2.26	10.841619	198.545538	10/31/2014	xy4260666472611988	201478288
2469	0.463	0.683787074	0.600382353	0	0	0.622314166	0.516920055	0.9	0.833333333	0.9	0.000543611	1.812037931	2.186935189	0.603218977	0.600382353	0.5609813	0.602419079	1	2	0	0.7128	1.095068053	1	2.85	0.545589	56.16712	7/21/2014	xy4260737572707037	201478471
2679	1	NA	NA	NA	NA	NA	0.015577181	0	0.75	0.75	0.000143802	0.205431951	0.205431951	0.524833122	NA	0.408697674	0.208462233	1	2	0	0.2826	0.522845244	0	12.38	0.417025	213.30772	5/27/2015	xy4260743572806177	201478650
2891	0.954	0.75620239	0.76400077	0	0.755620482	0.79224429	0.029053718	0.4	0.666666667	0.666666667	0.000945043	0.11250509	0.11250509	0.636098738	0.76400077	0.340767181	0.671441316	1	2	0	0.9072	1.46907717	0	17.73	0.509151	337.548923	9/10/2014	xy4260770172922729	201478900
2283	0.336	0.482810403	0.233696797	0	0	0.241174866	0.952067243	0	0.875	0.952067243	0.000106903	0.019089866	0.019089866	0.507314221	0.233696797	0.482997252	0.429139968	1	2	0	3.636	6.068407994	19	1.69	1.83932	61.153309	9/24/2014	xy4260825172601199	201478241
2584	0.498	0.498878481	0.232198336	0	0.239903112	0.239903112	0.112902478	0	NA	0.112902478	0.000000082	0.000205004	0.000205004	0.0963	0.232198336	0.035694008	0.186757368	1	2	0	2.3148	1.830676937	2	0.67	1.091399	18.675458	7/21/2014	xy4260851672735632	201478570
2834	0	0	0	0	0	0	0.389500358	0.1	0.525	0.525	0.000595967	2.979833586	3.214500035	0.608409752	0	0.236975816	0.181309478	2	2	0	7.1991	5.475673824	2	5.86	2.946022	268.361544	10/17/2014	xy4260867572885166	201478814
2361	0.6	0.64242439	0.581904218	0	0.603144585	0.603144585	0.373721133	1	0.75	1	0.450372336	3.129759113	7.129049162	1	0.581904218	0.571428571	0.590945906	1	1	14	0.4239	0.691808722	0	9.65	0.339026	149.916128	11/12/2014	xy4260868572652343	201478362
2288	0.9	0.587384535	0.266458398	0	0	0.275452103	0.12639838	NA	NA	0.12639838	0.000000376	0.000470245	0.000470245	0.176480289	0.266458398	0.063122364	0.219964755	1	2	0	3.1131	4.823370345	16	0.57	1.605054	19.267452	6/19/2015	xy4260880072595351	201478241
2287	0.9	0.580899262	0.233792455	0	0	0.242118692	0.921622488	NA	NA	0.921622488	0	0	0	0	0.233792455	0	0.178873898	1	2	0	3.0672	4.643203619	15	0.57	1.605054	19.267452	6/19/2015	xy4260885072593356	201478241
2480	0.17608618	0.540515171	0.474122885	0	0.490803841	0.490803841	0.5047141	0.2	0.833333333	0.833333333	0.001103975	0.551987577	0.61678755	0.645269072	0.474122885	0.368725184	0.45678682	1	2	0	2.1033	2.140489493	1	4.8	1.507131	157.224907	5/31/2016	xy4260895772691343	201478480
2475	0.312	0.644657851	0.545459934	0.441496133	0.565017144	0.565017144	0.841632104	0.9	0.833333333	0.9	0	0	0	0	0.545459934	0	0.41732974	1	0	0	0.8478	1.682344506	2	7.82	2.144236	305.525629	7/17/2014	xy4260910072694498	201478479
2286	0.9	0.645767381	0.313403831	0	0	0.324442674	0.850797119	0	NA	0.850797119	0.00000144	0.002398814	0.002398814	0.253533305	0.313403831	0.215705405	0.29479617	1	2	0	2.9043	4.53638475	14	0.57	1.605054	19.267452	6/19/2015	xy4260915072592256	201478241
2681	0.993342905	NA	NA	NA	NA	NA	0.817462138	0	0.4	0.817462138	0.000143802	0.205431951	0.205431951	0.524833122	NA	0.429031206	0.218833649	1	2	0	0.1917	0.378644378	0	12.71	0.164301	137.458117	5/18/2016	xy4260933072808875	201478650
2224	0.323	0.603838871	0.289688039	0.013376788	0.241578326	0.299788889	0.353538974	0.1	0.9	0.9	0.0000479	0.053173338	0.053180037	0.459828194	0.289688039	0.458588069	0.424744153	1	1	0	0.9459	1.549084206	5	1.27	0.579344	25.791495	NA	xy4260935272584228	201478193
2580	1	0.644140979	0.444804348	0	0.460983299	0.460983299	0.536145111	0.2	0.375	0.536145111	0.000000082	0.000205004	0.000205004	0.0963	0.444804348	0.051630774	0.353485973	1	2	0	2.2194	1.695105451	1	0.69	1.078241	19.116644	7/21/2014	xy4260943772735368	201478570
2365	0.056	0.246603245	0.170961834	0	0.17649488	0.17649488	0.82886506	NA	0.583333333	0.82886506	0	0	0	0	0.170961834	0	0.13080238	2	0	0	3.7872	3.025407679	5	3.7	2.126282	143.951686	7/17/2014	xy4260949872654989	201478362
2234	0.312	0.61631053	0.306869139	0	0	0.317325457	0.234098057	0.3	0.525	0.525	NA	NA	NA	NA	0.306869139	0.363369516	0.356274463	1	1	0	2.2536	3.376031933	6	1.23	1.324647	37.771111	NA	xy4260954272586300	201478241
2235	0.312	0.61631053	0.306869139	0	0	0.317325457	0.453100445	0	0.4	0.453100445	0.161483256	1.619691639	2.041410146	0.939772488	0.306869139	0.633407489	0.562879696	1	1	15	2.2536	3.382022043	7	1.23	1.324647	37.771111	NA	xy4260957772586355	201478241
3088	0.814	0.903699609	0.908478276	0.343799867	0.907370546	0.941963884	0.768917367	0.3	0.75	0.768917367	0.000945043	0.11250509	0.11250509	0.636098738	0.908478276	0.489107367	0.819812159	1	2	0	0.5319	1.193134387	0	23.24	0.3915	387.97783	9/10/2014	xy4260966872929601	201479098
2223	0.289	0.599192305	0.29000154	0.136978156	0.25243375	0.300154449	0.224452199	0.1	NA	0.224452199	0	0	0	0	0.29000154	0	0.221879298	1	1	14	0.9414	1.498538416	4	1.27	0.579344	25.791495	NA	xy4260977872584017	201478193
2276	0.18	0.501490277	0.383932502	0	0.359977328	0.39709267	0.764802331	NA	0.65	0.764802331	0.014605572	3.843571471	60	0.750801576	0.383932502	0.728969886	0.655647844	1	1	1	23.2902	29.60009728	24	1.38	10.644413	120.12809	NA	xy4260997672606998	201478240
2826	1	0.556583571	0.420006944	0	0.434320638	0.434534508	0.533993338	0	0.75	0.75	0.0000228	0.009106844	0.009106844	0.41595204	0.420006944	0.23768688	0.381963875	1	2	0	0.3564	0.514936139	0	9.38	0.366937	151.601423	10/17/2014	xy4261005472891598	201478814
2827	0.485	0.465311762	0.360139112	0	0.37180955	0.372094113	0.310402948	0	0.916666667	0.916666667	0	0	0	0	0.360139112	0	0.275541342	1	2	0	0.36	0.536051551	1	9.38	0.366937	151.601423	10/17/2014	xy4261011472891356	201478814
2222	0.289	0.612053111	0.303713912	0.171208635	0.265849796	0.314388793	0.429896313	0.1	NA	0.429896313	0.018351831	18.3518306	60	0.748419756	0.303713912	0.41224051	0.392860827	1	1	14	0.9396	1.45748525	3	1.27	0.579344	25.791495	NA	xy4261011772583837	201478193
2370	0.386	0.480407908	0.342585925	0	0.35448524	0.35448524	0.306802303	0.8	0.75	0.8	0.423046866	2.939867034	7.372025107	0.996337943	0.342585925	0.462585473	0.441293225	1	1	14	0.8181	0.746484375	1	4.36	0.524242	84.228126	7/17/2014	xy4261022472671143	201478362
2275	0.125	0.388237061	0.27678949	0	0.246776175	0.286396766	0.954302816	0.1	0.5	0.954302816	0.014605572	3.843571471	60	0.750801576	0.27678949	0.716492058	0.618776165	1	1	1	23.2857	29.55397411	23	1.38	10.644413	120.12809	10/31/2014	xy4261036472607189	201478240
2221	0.285	0.604187247	0.311724511	0.221304539	0.28220143	0.322755991	0.977243443	0.1	NA	0.977243443	0.018351831	18.3518306	60	0.748419756	0.311724511	0.731388299	0.639082794	1	1	0	0.936	1.420829468	2	1.27	0.579344	25.791495	NA	xy4261036572583543	201478193
3096	0.349	NA	NA	NA	NA	NA	0.235822195	0.8	0.875	0.875	0.0000442	0.088328182	0.088328182	0.455085271	NA	0.224394579	0.114455741	1	2	0	0.2736	0.24294236	0	6.96	0.404499	118.106156	5/21/2015	xy4261039873050621	201479114
2285	0.111620876	0.230465896	0.018308596	0	0	0.018849537	0.591967048	0	0.75	0.75	0.00000539	0.002695076	0.002695076	0.330972455	0.018308596	0.256464546	0.20088953	1	2	0	2.7234	4.229858968	13	0.57	1.605054	19.267452	6/13/2016	xy4261055372589165	201478241
