unique_id	score	bar_type	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_Value	afAve_Value	max_Dif	Observed_Date	crossing_id	featureid
351	0.671	1	3.0249	2.634654127	0	2.9000001	3.245096067	139.385123	0.921561176	0.306752092	0.207893939	NA	NA	NA	NA	xy4290011572801987	201475514
383	0.613	1	0.4563	0.491345648	0	0.9	0.484571705	16.71576107	0.421854926	0.026221957	0.257091675	NA	NA	NA	NA	xy4287985972801266	201475651
286	0.7	1	2.5164	2.912598265	1	4.7600002	1.864873716	173.43483	0.503248792	0.246020481	0.232589855	NA	NA	NA	NA	xy4291561572829848	201475340
285	0.65	1	2.3355	2.6786867	0	4.7600002	1.864873716	173.43483	0.6143674	0.366209091	0.908465494	NA	NA	NA	NA	xy4291663172827614	201475340
341	0.918	1	14.922	13.91723182	10	1.33	10.14881142	113.0482588	0.788154275	0.018805561	0.323288472	NA	NA	NA	NA	xy4289759772832620	201475589
368	0.845	1	10.3167	9.311949262	6	3.76	2.227713176	149.7345811	0.678663359	0.595753674	0.698621103	NA	NA	NA	NA	xy4289195072823314	201475585
367	0.841	1	10.0746	8.946952713	5	1.27	7.370102071	91.99094855	0.753690448	0.55717016	0.369777485	NA	NA	NA	NA	xy4289337372820370	201475585
372	0.721	1	2.556	2.55876527	2	3.76	2.227713176	149.7345811	0.470517978	0.132121842	0.929976804	NA	NA	NA	NA	xy4288505272820786	201475844
181	0.765	1	3.9483	2.241215052	0	3.71	5.601722696	234.2822296	0.051889319	0.995058807	0.031954254	NA	NA	NA	NA	xy4298335173044344	201474969
1743	0.591	1	0.5958	0.479612939	0	5.7800002	0.829916032	140.4913425	0.556097531	0.745837188	0.737350389	NA	NA	NA	NA	xy4275085373019853	201477681
1803	0.632	1	0.2556	0.182762132	0	10.9300003	1.229838887	323.4066279	0.622758733	0.251891703	0.96662358	NA	NA	NA	NA	xy4275121473013840	201477717
1804	0.526	1	0.9	0.990791442	1	10.9300003	1.229838887	323.4066279	0.001773726	0.848661785	0.93707127	NA	NA	NA	NA	xy4274504173009301	201477717
1584	0.722	1	2.0061	1.397794758	0	5.1999998	2.065590166	199.4022423	0.671318687	0.126667018	0.569217488	NA	NA	NA	NA	xy4276170173000092	201477449
1581	0.559	1	0.4473	0.521961423	0	8.5900002	2.568736707	367.3310149	0.789998328	0.385402753	0.55577065	NA	NA	NA	NA	xy4275663273000843	201477449
1541	0.624	1	1.1232	1.197125114	0	5.6399999	1.155163845	161.7355609	0.043533631	0.155116519	0.41187908	NA	NA	NA	NA	xy4275900872984775	201477402
1557	0.587	1	1.17	1.062035656	0	4.54	5.28107927	278.3696117	0.886046213	0.688130797	0.644491663	NA	NA	NA	NA	xy4275297972981118	201477476
1559	0.859	1	7.3449	8.131691966	4	3.6900001	5.001486046	220.1813524	0.518136396	0.78169176	0.390311225	NA	NA	NA	NA	xy4275517172977679	201477426
1561	0.848	1	8.082	9.058732475	5	4.9699998	5.303851983	305.3913273	0.68794369	0.089413691	0.410015417	NA	NA	NA	NA	xy4275525972972442	201477426
1562	0.138	1	9.4752	9.796484621	6	2.7	6.797498454	187.8204868	0.64260493	0.988666018	0.460310156	NA	NA	NA	5/22/2015	xy4275859072965464	201477426
1563	0.866	1	10.6776	10.5626205	7	2.7	6.797498454	187.8204868	0.085033001	0.465940683	0.265727105	NA	NA	NA	NA	xy4275621472958497	201477426
1591	0.647	1	3.1185	3.271583849	0	6.8099999	2.373500242	279.9280248	0.19232702	0.242528092	0.347873414	NA	NA	NA	NA	xy4275086872960022	201477530
1586	0.552	1	0.2907	0.829854005	0	9.8299999	0.591189084	201.6607366	0.90072877	0.273524597	0.934253594	NA	NA	NA	NA	xy4274745972953642	201477450
1589	0.905	1	14.6115	15.25167554	9	2.1600001	8.761260904	170.5853404	0.767833811	0.812699507	0.560322673	NA	NA	NA	NA	xy4275099372950753	201477450
1276	0.65	1	0.18	0.012309522	0	4.1999998	1.472168943	135.9667534	0.757484346	0.649002943	0.856248291	NA	NA	NA	NA	xy4274528872801327	201477173
1219	0.847	1	9.3321	10.91257294	8	3.6099999	20.18696187	432.7601892	0.156656709	0.90615408	0.871911975	NA	NA	NA	NA	xy4276536372794020	201477070
1175	0.655	1	0.0972	0.162666837	0	13.0799999	0.217712921	162.8375182	0.424395875	0.936949001	0.0858904	NA	NA	NA	NA	xy4276879472750086	201476917
678	0.804	1	5.166	7.554425962	5	0	3.343024137	0	0.031784622	0.910270153	0.498078845	NA	NA	NA	NA	xy4283953872725274	201476294
679	0.678	1	5.2065	7.704711971	6	4.1799998	3.471338605	207.7922685	0.102702762	0.086560082	0.349707262	NA	NA	NA	NA	xy4283834672725643	201476294
1178	0.692	1	0.0153	0.058428216	0	NA	NA	NA	0.720062522	0.926586352	0.554448126	NA	NA	NA	NA	xy4276910872748728	201476917
510	0.739	1	2.7234	4.071243868	1	1.38	1.926080931	51.10000964	0.27965531	0.707307411	0.974826554	NA	NA	NA	NA	xy4284003972723752	201476024
1185	0.578	1	0.3969	0.401559368	1	9.1899996	0.656994877	198.7472437	0.356806972	0.245368501	0.409786005	NA	NA	NA	NA	xy4277291372746627	201476917
1192	0.607	1	0.0162	0.123658196	0	NA	NA	NA	0.953495486	0.208730585	0.229630406	NA	NA	NA	NA	xy4277893972744126	201476917
1318	0.909	1	87.3864	108.2164969	102	1	41.88302579	172.6726905	0.486172236	0.649300321	0.182506475	NA	NA	NA	NA	xy4275038272752277	201477106
1184	0.544	1	0.3186	0.202960128	0	9.1899996	0.656994877	198.7472437	0.125019044	0.740287487	0.739636992	NA	NA	NA	NA	xy4277333872744361	201476917
1312	0.564	1	0.2574	0.361108124	0	5.8600001	0.239450313	76.5085484	0.797260943	0.684262009	0.859127535	NA	NA	NA	NA	xy4275786872744700	201477101
1316	0.696	1	0.9846	1.205907411	0	3.8199999	0.639456209	81.50296178	0.145646098	0.844446293	0.953383306	NA	NA	NA	NA	xy4277006372740162	201477101
669	0.861	1	0.1791	0.291664722	0	2.8099999	5.809818641	180.7141795	0.090973528	0.616017845	0.622408046	NA	NA	NA	NA	xy4281425472724372	201476294
666	0.845	1	9.4752	12.90216414	10	2.8099999	5.809818641	180.7141795	0.990323647	0.423621294	0.150893191	NA	NA	NA	NA	xy4281323472724370	201476294
1310	0.664	1	2.6325	3.64274778	2	9.5799999	1.810980475	343.9751122	0.131386194	0.099516731	0.3846742	NA	NA	NA	NA	xy4275641372743117	201477101
946	0.624	1	0.2862	0.191408852	0	2.73	0.578715087	55.41147156	0.146410565	0.653702453	0.799069705	NA	NA	NA	NA	xy4278216072732057	201476626
514	0.615	1	0.0234	0.106795525	0	6.2199998	0.187220499	71.80781315	0.74119814	0.057133719	0.042944892	NA	NA	NA	NA	xy4284976172708341	201476024
691	0.885	1	34.3656	46.05818632	29	1.9400001	18.77764445	224.2987895	0.72676933	0.451835357	0.723923136	NA	NA	NA	NA	xy4281185472720871	201476305
693	0.942	1	34.3827	46.09512898	30	1.9400001	18.77764445	224.2987895	0.850761677	0.144836711	0.462052272	NA	NA	NA	NA	xy4281162172720557	201476305
772	0.638	1	1.3383	1.32311664	0	8.2200003	1.092231997	229.2101843	0.627707477	0.598695947	0.257117886	NA	NA	NA	NA	xy4280801672721389	201476393
689	0.593	1	0.3456	0.306850588	0	4.3800001	0.345930534	68.73425059	0.271323159	0.378457776	0.512583315	NA	NA	NA	NA	xy4282256272715542	201476302
1308	0.591	1	0.6606	0.508195948	0	12.3100004	0.506362095	233.718609	0.760756006	0.255870003	0.249824026	NA	NA	NA	NA	xy4275248672739531	201477101
692	0.924	1	34.4736	46.31417604	31	1.9400001	18.77764445	224.2987895	0.770685295	0.026734206	0.865679247	NA	NA	NA	NA	xy4281083072718519	201476305
845	0.605	1	0.4842	0.749181376	0	6.71	0.551011487	132.8946447	0.244856011	0.319579505	0.624751632	NA	NA	NA	NA	xy4283075772824093	201476433
559	0.793	1	0.5904	1.018373086	2	1.74	4.434477842	97.76313653	0.563693162	0.346135559	0.78673145	NA	NA	NA	NA	xy4285490972815199	201476060
558	0.556	1	0.5868	0.979193964	1	8.5100002	0.535916718	166.2198384	0.986137639	0.583626724	0.663946123	NA	NA	NA	NA	xy4285463272814911	201476060
557	0.56	1	0.5823	0.949609565	0	8.5100002	0.535916718	166.2198384	0.937640073	0.171465026	0.322274819	NA	NA	NA	NA	xy4285441472814705	201476060
1483	0.642	1	1.0107	0.889929839	0	3.3599999	0.802957018	80.33227094	0.867692942	0.345571932	0.162246177	NA	NA	NA	NA	xy4275137772849873	201477307
570	0.677	1	4.3857	5.322122674	2	3.9100001	3.406997351	192.5605405	0.506871969	0.569433323	0.821326382	NA	NA	NA	NA	xy4285522672814269	201476060
568	0.699	1	3.6459	4.473420737	0	NA	NA	NA	0.855086716	0.745903187	0.465059287	NA	NA	NA	NA	xy4286034772811703	201476060
1247	0.691	1	2.5272	1.217225653	0	3.0799999	2.867350404	139.1540086	0.882705528	0.356148271	0.308863513	NA	NA	NA	NA	xy4277311072841208	201477013
569	0.692	1	3.942	4.935837295	1	3.9100001	3.406997351	192.5605405	0.951170432	0.159368723	0.388283461	NA	NA	NA	NA	xy4285666972811367	201476060
1073	0.667	1	2.2707	1.962123039	4	3.5599999	3.177577612	169.3178346	0.31486827	0.581066504	0.895724865	NA	NA	NA	NA	xy4278992772833013	201476819
840	0.634	1	1.3923	2.529489773	2	3.01	1.449685504	96.69589191	0.573432696	0.871651381	0.045619591	NA	NA	NA	NA	xy4282313972821506	201476433
901	0.681	1	3.51	6.130774422	4	2.25	3.193246459	107.276197	0.755951008	0.613478226	0.281963524	NA	NA	NA	NA	xy4281655972823731	201476564
841	0.549	1	1.4643	2.619234907	3	3.01	1.449685504	96.69589191	0.126188681	0.626462742	0.072338652	NA	NA	NA	NA	xy4282234172821514	201476433
1076	0.714	1	4.1085	3.825904028	6	7.6399999	11.08283423	678.6149156	0.491881126	0.050234293	0.043313423	NA	NA	NA	NA	xy4279234972828729	201476769
897	0.678	1	4.2993	7.427703553	5	2.25	3.193246459	107.276197	0.40220303	0.911979124	0.961597069	NA	NA	NA	NA	xy4281063372822294	201476564
1026	0.784	1	4.3407	2.429960265	6	3.6099999	3.017763588	167.3225319	0.046236147	0.343718031	0.136243741	NA	NA	NA	NA	xy4280082172825346	201476700
903	0.65	1	0.4482	0.753706545	0	2.9100001	3.753983384	150.4332389	0.40795368	0.917656001	0.382205121	NA	NA	NA	NA	xy4281493172820163	201476565
1018	0.636	1	0.0153	0.088039688	0	16.0699997	3.05820413	749.8143282	0.569255789	0.995003045	0.04167731	NA	NA	NA	NA	xy4279768072825709	201476700
898	0.726	1	4.4622	7.848963822	6	2.25	3.193246459	107.276197	0.545064778	0.483578836	0.475356545	NA	NA	NA	NA	xy4280748872819657	201476564
904	0.658	1	0.8109	1.496362037	1	2.9100001	3.753983384	150.4332389	0.20298565	0.57278404	0.274638708	NA	NA	NA	NA	xy4280868172818995	201476565
1020	0.765	1	4.7421	3.32341237	8	3.3699999	11.03786485	298.7287719	0.263995133	0.749717091	0.024037247	NA	NA	NA	NA	xy4279674972822036	201476700
1021	0.76	1	4.7448	3.337270735	9	3.3699999	11.03786485	298.7287719	0.689429603	0.153965272	0.117950904	NA	NA	NA	NA	xy4279665772821921	201476700
908	0.763	1	5.6151	9.913542878	9	0.42	3.856766739	22.00724076	0.955064211	0.854739265	0.67406505	NA	NA	NA	NA	xy4280492672817910	201476588
1031	0.882	1	13.9005	21.89978721	19	0	8.59744164	0	0.963614677	0.005877875	0.226550338	NA	NA	NA	NA	xy4279966272818311	201476701
1077	0.778	1	4.3497	4.608837159	7	7.6399999	11.08283423	678.6149156	0.097277809	0.458072787	0.539010542	NA	NA	NA	NA	xy4279367272820349	201476769
1100	0.918	1	23.5566	30.96866989	39	1.14	14.20268216	114.6290416	0.404283326	0.04916272	0.40572195	NA	NA	NA	NA	xy4279149472820070	201476816
913	0.736	1	7.2495	10.91277787	8	3.9200001	4.775854803	228.56844	0.926385763	0.594455584	0.640502861	NA	NA	NA	NA	xy4280572772814754	201476589
912	0.793	1	7.2405	10.8805808	7	3.9200001	4.775854803	228.56844	0.344938015	0.762244904	0.456212029	NA	NA	NA	NA	xy4280592872814516	201476589
1425	0.545	1	0.8442	0.428301332	0	5.2600002	0.968551023	138.1184343	0.823789601	0.33720084	0.343885232	NA	NA	NA	NA	xy4275545272831750	201477220
808	0.569	1	0.2988	0.362715653	0	5.5700002	0.367502619	90.0927947	0.150108721	0.470115873	0.245951062	NA	NA	NA	NA	xy4283677072802487	201476405
1125	0.648	1	0.5085	1.024500171	0	10.1099997	0.532278099	196.7999894	0.409877444	0.023226136	0.932136481	NA	NA	NA	NA	xy4278163072820752	201476874
911	0.729	1	5.751	9.44254488	6	0.77	4.251451954	42.36078343	0.412049737	0.620982699	0.224375294	NA	NA	NA	NA	xy4281628772808642	201476589
804	0.566	1	0.405	0.872821797	0	8.0900002	0.565269062	162.2858929	0.339958064	0.07339897	0.987171298	NA	NA	NA	NA	xy4282559072805122	201476405
623	0.566	1	0.7038	0.383970336	0	NA	NA	NA	0.22019525	0.725920627	0.243485582	NA	NA	NA	NA	xy4284399472795681	201476197
802	0.58	1	1.3617	2.729083647	2	6.3699999	1.1457673	181.9249514	0.381716787	0.798619802	0.563059169	NA	NA	NA	NA	xy4282598872801278	201476405
805	0.678	1	1.0665	1.6336147	1	1.65	0.937509483	42.62617895	0.623842238	0.515752708	0.332367711	NA	NA	NA	NA	xy4283113672799461	201476405
856	0.729	1	1.2582	2.175770026	0	2.3699999	1.241480964	70.45681204	0.570997803	0.44258405	0.450738299	NA	NA	NA	NA	xy4281632572804384	201476443
1101	0.922	1	24.7563	32.03102655	40	1.71	14.35295002	172.8507776	0.42386568	0.165508106	0.951406028	NA	NA	NA	NA	xy4278465572812683	201476816
1284	0.553	1	0.7371	0.349587084	0	4.52	0.737525832	103.569453	0.333920447	0.446773195	0.925334709	NA	NA	NA	NA	xy4276312872818618	201477081
1422	0.655	1	1.8702	1.985734702	1	2.1500001	1.537419578	71.12778984	0.85306399	0.551468036	0.126099278	NA	NA	NA	NA	xy4274941772822064	201477220
1123	0.913	1	6.8391	6.711404029	2	5.1500001	17.82073969	580.062422	0.126487301	0.528094003	0.233543059	NA	NA	NA	NA	xy4278368772809975	201476885
657	0.649	1	0.0927	0.185739085	1	NA	NA	NA	0.970350201	0.62430377	0.741112796	NA	NA	NA	NA	xy4286469072779524	201476232
652	0.595	1	0.3645	0.09675691	0	8.3500004	0.796511443	198.8323917	0.907318742	0.440075346	0.643908159	NA	NA	NA	NA	xy4286007172781072	201476232
656	0.679	1	0.0549	0.090850035	0	5.3899999	0.176724695	60.45636148	0.331466625	0.529869007	0.669367573	NA	NA	NA	NA	xy4286534972778879	201476232
1302	0.694	1	4.3245	4.605287081	4	1.98	3.874974124	103.9930293	0.935305941	0.065294717	0.909301671	NA	NA	NA	NA	xy4274860072818477	201477224
1303	0.706	1	4.3362	4.672060094	5	1.98	3.874974124	103.9930293	0.4533714	0.715333469	0.852136053	NA	NA	NA	NA	xy4274907372818014	201477224
885	0.631	1	1.3599	1.134746009	0	4.8600001	1.343868493	150.3208762	0.999877469	0.483308977	0.371535833	NA	NA	NA	NA	xy4280766772777948	201476528
619	0.686	1	2.6766	2.699079331	2	3.22	2.057343285	123.2292736	0.722057645	0.770844771	0.068103946	NA	NA	NA	NA	xy4283509872768515	201476185
645	0.743	1	6.0525	6.475344131	4	3.5599999	4.420782584	199.7120183	0.824617899	0.959314345	0.021308044	NA	NA	NA	NA	xy4283188272767929	201476231
1221	0.958	1	47.9628	55.87250995	57	0.8	24.6364894	105.9458711	0.51035672	0.814266067	0.044066376	NA	NA	NA	NA	xy4276415872790172	201477004
1239	0.719	1	1.3752	1.388573762	0	3.73	2.001829495	140.8078954	0.319204296	0.004218855	0.076979596	NA	NA	NA	NA	xy4277966072784672	201477005
1277	0.638	1	1.9773	1.644410789	1	6.71	1.725193911	235.1506114	0.080372562	0.682789843	0.05931331	NA	NA	NA	NA	xy4275634772790244	201477173
832	0	1	0.7065	1.227150542	0	3.1400001	1.3115608	95.94636104	0.744396096	0.653246233	0.326553919	NA	NA	NA	NA	xy4282187772766610	201476427
1242	0.676	1	2.8098	3.491318725	1	3.73	2.001829495	140.8078954	0.380321073	0.455816602	0.280539785	NA	NA	NA	NA	xy4276395872784831	201477005
1241	0.663	1	2.8152	3.561338831	2	3.73	2.001829495	140.8078954	0.020932569	0.517118742	0.950502711	NA	NA	NA	NA	xy4276336872784568	201477005
1061	0	1	0.1512	0.249816985	0	NA	NA	NA	0.172564327	0.425789854	0.063145116	NA	NA	NA	NA	xy4278433272775638	201476762
1240	0.682	1	3.708	3.850914513	3	1.22	2.507312279	51.54288053	0.440285343	0.985683759	0.425955959	NA	NA	NA	NA	xy4276148372782218	201477005
1066	0.918	1	16.6176	22.20945959	14	1.52	9.081367268	122.2148091	0.622059011	0.379397826	0.616044837	NA	NA	NA	NA	xy4278671072771817	201476762
1065	0.876	1	15.6699	22.09088141	13	1.52	9.081367268	122.2148091	0.063759329	0.23560944	0.769004361	NA	NA	NA	NA	xy4278758372771240	201476762
1064	0.892	1	15.0579	21.42427421	12	2.4200001	5.705319329	154.2268504	0.307745582	0.26600387	0.599219675	NA	NA	NA	NA	xy4279254372767626	201476762
929	0.777	1	5.6898	9.569268913	7	2.4200001	5.705319329	154.2268504	0.536141922	0.805714971	0.968787468	NA	NA	NA	NA	xy4279318772767072	201476613
921	0.689	1	1.494	2.603154605	2	4.7199998	3.76820105	244.4632853	0.823455367	0.760644295	0.319857851	NA	NA	NA	NA	xy4279356972765983	201476605
1063	0.924	1	17.7462	23.60828651	16	0.86	10.16969744	73.17405222	0.188647972	0.971171549	0.133074464	NA	NA	NA	NA	xy4278170772769994	201476762
1059	0.602	1	0.7011	1.030083292	1	1.96	0.256269037	26.47334258	0.959449993	0.466563195	0.462966864	NA	NA	NA	NA	xy4278132972768980	201476763
1051	0.803	1	19.3599	25.59239892	19	1.96	11.53917981	177.6430339	0.814575686	0.253879718	0.32343473	NA	NA	NA	NA	xy4277430372768093	201476916
719	0.884	1	12.9564	14.85383327	9	0.91	8.438619333	70.53127493	0.438561331	0.254343054	0.776260116	NA	NA	NA	NA	xy4281727172753196	201476326
722	0.884	1	12.9564	14.87608715	10	0.91	8.438619333	70.53127493	0.860002392	0.302808702	0.785568729	NA	NA	NA	NA	xy4281717372752975	201476326
1058	0.563	1	0.4851	0.609124152	0	5.8000002	0.702762352	129.728944	0.507646914	0.911987338	0.117744952	NA	NA	NA	NA	xy4278285972764474	201476763
1056	0.833	1	19.431	25.71822	20	1.96	11.53917981	177.6430339	0.859793287	0.08091564	0.515705225	NA	NA	NA	NA	xy4277361672767185	201476916
721	0.886	1	13.0266	14.95994048	11	0.91	8.438619333	70.53127493	0.972028275	0.13076628	0.31319211	NA	NA	NA	NA	xy4281672872752145	201476326
1055	0.809	1	19.5219	25.84409693	21	1.96	11.53917981	177.6430339	0.43317809	0.462957205	0.310103021	NA	NA	NA	NA	xy4277274072766463	201476916
1054	0.808	1	19.5687	25.89276375	22	1.96	11.53917981	177.6430339	0.278088223	0.303803459	0.990256253	NA	NA	NA	NA	xy4277230972766386	201476916
1052	0.899	1	19.9206	26.41098264	23	1.96	11.53917981	177.6430339	0.391444505	0.590637834	0.05546017	NA	NA	NA	NA	xy4276820972765685	201476916
1173	0.917	1	3.9483	7.844214861	8	1.96	11.53917981	177.6430339	0.191858984	0.367677207	0.685439942	NA	NA	NA	NA	xy4276656372764834	201476985
1224	0.92	1	24.0345	34.49698105	33	1.77	13.41333768	172.960257	0.469824464	0.323770429	0.548218254	NA	NA	NA	NA	xy4276621772764701	201476985
926	0.587	1	0.171	0.588893304	0	NA	NA	NA	0.955397764	0.514740558	0.954308657	NA	NA	NA	NA	xy4279871172753476	201476605
1263	0.866	1	59.1156	67.30032322	64	2.29	39.92380661	386.0611305	0.092669764	0.961300469	0.152509678	NA	NA	NA	NA	xy4276041272765947	201477034
720	0	1	13.5225	15.44027181	12	0.91	8.438619333	70.53127493	0.572703487	0.509239592	0.784563918	NA	NA	NA	NA	xy4281437872747396	201476326
924	0	1	0.1791	0.363867631	0	4.7199998	3.76820105	244.4632853	0.105499322	0.350055555	0.431264544	NA	NA	NA	NA	xy4279821772752203	201476605
682	0.832	1	7.3908	11.02620574	0	0.83	13.56605281	81.56605665	0.172845959	0.298153246	0.363143481	NA	NA	NA	NA	xy4282427672742685	201476296
1321	0.64	1	0.1053	0.321787764	0	11	0.859435504	272.0846002	0.967288108	0.9766219	0.910243201	NA	NA	NA	NA	xy4274625972766708	201477149
676	0	1	0.2223	0.129806559	0	11.79	0.274450877	164.7975484	0.643792025	0.269950115	0.969471232	NA	NA	NA	NA	xy4283930172733885	201476294
696	0.914	1	15.4296	18.82363985	14	2.6099999	9.420165366	213.7343794	0.117569243	0.68271523	0.220828755	NA	NA	NA	NA	xy4281500172742216	201476321
1264	0.884	1	59.4045	67.77370126	65	2.29	39.92380661	386.0611305	0.502123836	0.351245164	0.605877512	NA	NA	NA	NA	xy4275837872761452	201477034
677	0.592	1	0.2376	0.226079005	1	11.79	0.274450877	164.7975484	0.500805805	0.849068902	0.342224663	NA	NA	NA	NA	xy4283852072733400	201476294
936	0.606	1	0.3852	0.197933342	0	NA	NA	NA	0.468563164	0.48527901	0.055207096	NA	NA	NA	NA	xy4279564272747637	201476606
685	0.838	1	8.019	11.73754612	1	0.83	13.56605281	81.56605665	0.611201334	0.596420144	0.293220685	NA	NA	NA	NA	xy4281894772739326	201476296
450	0.607	1	0.4023	0.363991103	0	5.25	0.342344543	81.95880912	0.175711234	0.234142978	0.359217042	NA	NA	NA	NA	xy4284922572727694	201475935
1190	0.563	1	1.4787	2.452605265	0	4.96	1.536894904	164.0621492	0.81600337	0.773236951	0.375014031	NA	NA	NA	NA	xy4277786072751625	201476917
683	0.78	1	8.2881	12.14358168	2	0.83	13.56605281	81.56605665	0.820711981	0.0738947	0.62425472	NA	NA	NA	NA	xy4281555572738628	201476296
1193	0.635	1	0.117	0.715506744	1	NA	NA	NA	0.141697377	0.488935707	0.0688698	NA	NA	NA	NA	xy4277727072750856	201476917
934	0.664	1	2.5983	4.015227493	2	4.25	3.768024787	220.1154044	0.951205487	0.218204969	0.06003705	NA	NA	NA	NA	xy4279319372743602	201476606
454	0.682	1	0.9495	1.368878537	0	1.78	0.774550441	41.7974204	0.561462763	0.1869287	0.038951121	NA	NA	NA	NA	xy4284687372724772	201475936
1187	0.613	1	0.0513	0.190838743	0	NA	NA	NA	0.98570539	0.398560896	0.440101	NA	NA	NA	NA	xy4277509272749021	201476917
451	0	1	2.0061	2.773790194	2	1.3099999	1.654319611	44.95578825	0.581281027	0.750823706	0.23565863	NA	NA	NA	NA	xy4284445172724975	201475980
1322	0.933	1	1.2204	1.66267754	1	11	0.859435504	272.0846002	0.149552985	0.287063345	0.223133969	NA	NA	NA	NA	xy4275394672755976	201477106
933	0.622	1	2.5488	3.86777807	1	4.25	3.768024787	220.1154044	0.733081807	0.357881331	0.080132883	NA	NA	NA	NA	xy4279389972742136	201476606
458	0.795	1	9.882	9.783642536	9	1.8200001	6.357685646	122.4406304	0.924481845	0.278659078	0.481407185	NA	NA	NA	NA	xy4287200072885470	201475959
1403	0.733	1	3.1176	3.45267582	2	6.3899999	2.5946596	274.6285445	0.648090295	0.915064442	0.055243033	NA	NA	NA	NA	xy4276926572916992	201477206
485	0.66	1	0.6201	0.484074482	0	7.6100001	0.461958084	138.0036527	0.487709622	0.785750569	0.427963853	NA	NA	NA	NA	xy4287089472879700	201475971
1385	0.669	1	0.9333	1.448091352	0	1.4	1.719097616	48.97595674	0.630828141	0.590613617	0.003241744	NA	NA	NA	NA	xy4276737472911984	201477193
629	0.584	1	1.7487	1.504120801	4	7.6199999	1.423412643	242.5632516	0.854322301	0.204044072	0.474629198	NA	NA	NA	NA	xy4285169772882863	201476199
479	0.933	1	21.1887	29.66964362	31	0.59	13.07357194	56.91854034	0.407827108	0.045125048	0.259172637	NA	NA	NA	NA	xy4286772672873328	201476002
