unique_id	cross_prior	eco_dis	trans_vuln	max_rof	int_del	impass	deltaln	effectln	effectln14	effectln16	effectln18	effectln20	effectln22	anad_rest	struct_rof	geo_rof	hydCurAll	hydCurStat	hydCurPhys	hydMCAll	hydMCPhys	ave_del	aff_del	max_del	crossing_id	featureid
395	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.620555221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VT_182.01	201475835
400	0.787717994	0.727272727	0.727272727	NA	NA	1	0.724464313	0.71263142	0.888888889	0.727272727	0.779295911	0.779295911	0.779295911	0.439491123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4292159873052370	201475751
403	0.34964806	0.322817937	0.322817937	NA	NA	0.032	0.445218798	0.322817937	0	0	0.352472026	0.352472026	0.352472026	0.08101179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288607772865108	201475764
409	0.787717994	0.727272727	0.727272727	NA	NA	0.328	0.728546451	0.672195846	0.777777778	0.727272727	0.733500456	0.733500456	0.733500456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289485772895926	201475825
410	0.787717994	0.727272727	0.727272727	NA	NA	0.324	0.73213474	0.658218218	0.777777778	0.727272727	0.717942868	0.717942868	0.717942868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288806772894473	201475825
412	0.69834362	0.644756465	0.644756465	NA	NA	0.294	0.714228227	0.644756465	0.777777778	0.636363636	0.703364753	0.703364753	0.703364753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289062372894651	201475825
414	0.886182743	0.818181818	0.818181818	NA	NA	0.418	0.771856509	0.762681641	1	0.818181818	0.833559659	0.833559659	0.833559659	0.363792218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289961672912092	201475828
415	0.787717994	0.727272727	0.727272727	NA	NA	0.389	0.769324335	0.696425474	0.777777778	0.727272727	0.759668213	0.759668213	0.759668213	0.267657867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288527872894761	201475828
416	0.787717994	0.727272727	0.727272727	NA	NA	0.372	0.766663984	0.702258433	0.888888889	0.727272727	0.766555148	0.766555148	0.766555148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289014972900354	201475828
417	0.787717994	0.727272727	0.727272727	NA	NA	0.376	0.769274881	0.706737312	0.888888889	0.727272727	0.771613686	0.771613686	0.771613686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289040372900543	201475828
418	0.886182743	0.818181818	0.818181818	NA	NA	0.435	0.777987668	0.755886618	1	0.818181818	0.827035807	0.827035807	0.827035807	0.251178083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289644772909382	201475828
421	0.497423672	0.459254039	0.459254039	NA	NA	0.37	0.585293393	0.459254039	0	0.454545455	0.499717413	0.499717413	0.499717413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289483372970858	201475851
422	0.633325946	0.584727899	0.584727899	NA	NA	0.354	0.676177659	0.584727899	0	0.454545455	0.514043205	0.514043205	0.514043205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289487772955080	201475851
423	0.601252062	0.555115194	0.555115194	NA	NA	0.42	0.652852234	0.555115194	0	0.545454545	0.541000074	0.541000074	0.541000074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289482772956221	201475851
427	0.506501213	0.467635018	0.467635018	NA	NA	0.335	0.596299633	0.467635018	0	0.454545455	0.509075103	0.509075103	0.509075103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287512872859449	201475878
428	0.616628772	0.569311977	0.569311977	NA	NA	0.358	0.702659815	0.569311977	0	0.545454545	0.619478812	0.619478812	0.619478812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287569772862147	201475878
450	0.381586278	0.352305387	0.352305387	NA	NA	0.393	0.402267043	0.352305387	0	0.272727273	0.385424106	0.385424106	0.385424106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284922572727694	201475935
451	0.768179173	0.709233211	0.709233211	NA	NA	1	0.734646226	0.709233211	0	0.545454545	0.774437853	0.774437853	0.774437853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284445172724975	201475980
454	0.654007896	0.603822827	0.603822827	NA	NA	0.318	0.642005664	0.603822827	0	0.545454545	0.659108662	0.659108662	0.659108662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284687372724772	201475936
457	0.689253245	0.636363636	0.636363636	NA	NA	0.195	0.695088779	0.608445182	0	0.636363636	0.663458046	0.663458046	0.663458046	0.13262717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288157672891195	201475959
458	0.576511993	0.532273545	0.532273545	NA	NA	0.205	0.646282994	0.532273545	0	0.454545455	0.564104594	0.564104594	0.564104594	0.155160208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287200072885470	201475959
461	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.525619812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VT_253.03	201476132
462	0.341042856	0.314873051	0.314873051	NA	NA	0.322	0.417425381	0.314873051	0.333333333	0.272727273	0.344132132	0.344132132	0.344132132	0.239933958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288988473037091	201476132
463	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.409092087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VT_253.02	201476132
464	0.393858997	0.363636364	0.363636364	NA	NA	0.276	0.415601198	0.352332802	0.444444444	0.363636364	0.384496028	0.384496028	0.384496028	0.106697068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289078773027551	201476132
465	0.590788496	0.545454545	0.545454545	NA	NA	0.23	0.5651596	0.494012033	0.555555556	0.545454545	0.539658861	0.539658861	0.539658861	0.15141534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289703273016074	201476132
466	0.590788496	0.545454545	0.545454545	NA	NA	0.234	0.565497913	0.495858759	0.555555556	0.545454545	0.541666428	0.541666428	0.541666428	0.172150729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289694973016546	201476132
467	0.590788496	0.545454545	0.545454545	NA	NA	1	0.60105578	0.532471112	0.666666667	0.545454545	0.581431841	0.581431841	0.581431841	0.196038814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4289578573020544	201476132
469	0.714140747	0.659341405	0.659341405	NA	NA	0.197	0.698388934	0.659341405	0.222222222	0.545454545	0.610618335	0.610618335	0.610618335	0.234991023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288185772948661	201475983
471	0	0	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288114372948145	201476069
472	0	0	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287514672945523	201476069
474	0	0	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287839572945321	201476069
478	0.421303175	0.388974622	0.388974622	NA	NA	0.086	0.49711469	0.388974622	0	0.363636364	0.424607512	0.424607512	0.424607512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286534172856625	201476002
479	0.462638538	0.42713813	0.42713813	NA	NA	0.067	0.576065633	0.42713813	0	0.363636364	0.461333058	0.461333058	0.461333058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286772672873328	201476002
481	0.25705949	0.237334119	0.237334119	NA	NA	0.057	0.351358446	0.237334119	0	0.181818182	0.258155711	0.258155711	0.258155711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286585772864441	201476002
482	0.507779805	0.468815498	0.468815498	NA	NA	0.062	0.630174665	0.468815498	0	0.454545455	0.499109529	0.499109529	0.499109529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286851372871184	201475972
485	0.586558746	0.541549364	0.541549364	NA	NA	0.34	0.70193633	0.541549364	0	0	0.580200225	0.580200225	0.580200225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287089472879700	201475971
487	0.478654631	0.441925234	0.441925234	NA	NA	0.346	0.514703077	0.441925234	0	0	0.481228121	0.481228121	0.481228121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286864972848345	201475973
491	0.886182743	0.818181818	0.818181818	NA	NA	0.281	0.785811138	0.764058128	0	0.818181818	0.830999992	0.830999992	0.830999992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287862272956428	201476151
493	0.886182743	0.818181818	0.818181818	NA	NA	0.415	0.760990012	0.755444534	0	0.818181818	0.825754765	0.825754765	0.825754765	0.28148445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288370272972946	201476090
494	0.886182743	0.818181818	0.818181818	NA	NA	0.384	0.774120744	0.75479733	0	0.818181818	0.816809136	0.816809136	0.816809136	0.31442551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288188272954118	201476090
497	0.539218836	0.497842066	0.497842066	NA	NA	0.471	0.629632727	0.497842066	0	0	0.543107478	0.543107478	0.543107478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285502772854471	201476086
498	0.45790636	0.422769074	0.422769074	NA	NA	0.081	0.521265143	0.422769074	0	0.363636364	0.46161645	0.46161645	0.46161645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286123172853196	201476008
500	0.635230499	0.586486307	0.586486307	NA	NA	0.313	0.65338884	0.586486307	0.555555556	0.545454545	0.588690813	0.588690813	0.588690813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287109872905526	201476011
501	0.691949326	0.638852835	0.638852835	NA	NA	0.307	0.698382251	0.638852835	0.555555556	0.545454545	0.623286302	0.623286302	0.623286302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287041072904040	201476011
503	0.691949326	0.638852835	0.638852835	NA	NA	0.307	0.698382251	0.638852835	0.555555556	0.545454545	0.623286302	0.623286302	0.623286302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287050372904236	201476011
507	NA	NA	NA	NA	NA	0.297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287177272901501	201476012
510	0.775030691	0.71555898	0.71555898	NA	NA	0.261	0.727156214	0.71555898	0	0	0.781461783	0.781461783	0.781461783	0.210917535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284003972723752	201476024
514	NA	NA	NA	NA	NA	0.385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284976172708341	201476024
525	0.354020094	0.326854485	0.326854485	NA	NA	0.084	0.414353007	0.326854485	0	0.272727273	0.356451254	0.356451254	0.356451254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286048572851007	201476033
528	0.616443855	0.56914125	0.56914125	NA	NA	0.369	0.608422177	0.56914125	0	0	0.620044702	0.620044702	0.620044702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286254072837162	201476034
529	0.632643532	0.58409785	0.58409785	NA	NA	0.294	0.632884026	0.58409785	0	0	0.636233275	0.636233275	0.636233275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285806972840533	201476034
530	0.632397984	0.583871144	0.583871144	NA	NA	0.246	0.625492809	0.583871144	0	0	0.636133617	0.636133617	0.636133617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286179772837961	201476034
536	0.547317653	0.505319423	0.505319423	NA	NA	0.415	0.567182569	0.505319423	0	0	0.550370389	0.550370389	0.550370389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287454472840543	201476034
537	0.573852304	0.529817947	0.529817947	NA	NA	0.399	0.588151093	0.529817947	0	0	0.577140837	0.577140837	0.577140837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287395472840556	201476034
539	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287671572835977	201476034
541	0.778739514	0.718983208	0.718983208	NA	NA	1	0.736450536	0.718983208	0	0.636363636	0.74780449	0.74780449	0.74780449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287195672923612	201476042
545	0.570977917	0.527164125	0.527164125	NA	NA	0.163	0.579568275	0.527164125	0	0	0.57410661	0.57410661	0.57410661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285527972837721	201476060
546	0	0	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287065672919557	201476053
549	0.678050262	0.62602031	0.62602031	NA	NA	0.436	0.664707757	0.62602031	0	0	0.635914245	0.635914245	0.635914245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286863872917609	201476133
550	0.72353718	0.668016806	0.668016806	NA	NA	0.326	0.70643638	0.668016806	0	0	0.672660654	0.672660654	0.672660654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286877072916459	201476133
553	0.756364688	0.698325306	0.698325306	NA	NA	0.366	0.724792666	0.698325306	0.555555556	0.636363636	0.686129642	0.686129642	0.686129642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286600972908037	201476131
557	0.589036273	0.543836779	0.543836779	NA	NA	0.44	0.600507035	0.543836779	0	0	0.592169873	0.592169873	0.592169873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285441472814705	201476060
558	0.574594548	0.530503235	0.530503235	NA	NA	0.444	0.583092455	0.530503235	0	0	0.577588266	0.577588266	0.577588266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285463272814911	201476060
559	0.488457792	0.450976153	0.450976153	NA	NA	0.207	0.504975134	0.450976153	0	0	0.49116934	0.49116934	0.49116934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285490972815199	201476060
562	0.634918362	0.586198122	0.586198122	NA	NA	0.264	0.619332827	0.586198122	0	0	0.638156137	0.638156137	0.638156137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285634872825507	201476060
564	0.490131198	0.452521151	0.452521151	NA	NA	0.23	0.508294725	0.452521151	0	0	0.492743893	0.492743893	0.492743893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285487972816695	201476060
565	0.505860049	0.467043054	0.467043054	NA	NA	0.25	0.512790039	0.467043054	0	0	0.508489962	0.508489962	0.508489962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285513572821544	201476060
566	0.597125309	0.551305106	0.551305106	NA	NA	0.299	0.588938878	0.551305106	0	0	0.60040017	0.60040017	0.60040017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285586472822744	201476060
568	0.587416652	0.542341439	0.542341439	NA	NA	0.301	0.566902494	0.542341439	0	0	0.591437798	0.591437798	0.591437798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286034772811703	201476060
569	0.550208487	0.50798843	0.50798843	NA	NA	0.308	0.551149671	0.50798843	0	0	0.55424002	0.55424002	0.55424002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285666972811367	201476060
570	0.513074466	0.473703875	0.473703875	NA	NA	0.323	0.52723268	0.473703875	0	0	0.516261369	0.516261369	0.516261369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285522672814269	201476060
573	0.689253245	0.636363636	0.636363636	NA	NA	0.38	0.629593657	0.612217842	0.777777778	0.636363636	0.667948634	0.667948634	0.667948634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288938873020833	201476089
575	0.689253245	0.636363636	0.636363636	NA	NA	0.252	0.610403373	0.589827716	0	0.636363636	0.643959375	0.643959375	0.643959375	0.229602655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288852973009100	201476205
576	0.689253245	0.636363636	0.636363636	NA	NA	0.271	0.624924805	0.600032028	0	0.636363636	0.655074458	0.655074458	0.655074458	0.141286485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4288951173008868	201476205
582	0.705103569	0.650997691	0.650997691	NA	NA	0.447	0.704798407	0.650997691	0	0.636363636	0.711118879	0.711118879	0.711118879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283445372687634	201476108
583	0.799402529	0.738060653	0.738060653	NA	NA	0.416	0.778564325	0.738060653	0	0.727272727	0.805762282	0.805762282	0.805762282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4282927372688383	201476108
597	0.582956694	0.538223714	0.538223714	NA	NA	0.332	0.589010656	0.538223714	0	0	0.587363479	0.587363479	0.587363479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284903072841060	201476141
600	0.631754154	0.583276718	0.583276718	NA	NA	0.271	0.638534225	0.583276718	0	0.454545455	0.636330963	0.636330963	0.636330963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284785072835685	201476152
601	0.623221229	0.575398564	0.575398564	NA	NA	0.244	0.634061545	0.575398564	0	0.545454545	0.627561279	0.627561279	0.627561279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284826972836254	201476152
604	0.622574731	0.574801675	0.574801675	NA	NA	0.374	0.641609821	0.574801675	0.555555556	0.545454545	0.627092898	0.627092898	0.627092898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284110672835453	201476211
607	0.504812248	0.466075655	0.466075655	NA	NA	0.339	0.540949122	0.466075655	0	0.454545455	0.507631904	0.507631904	0.507631904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284291272829383	201476171
610	0.886182743	0.818181818	0.818181818	NA	NA	0.365	0.771490742	0.747081859	0	0.818181818	0.816584302	0.816584302	0.816584302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284580172829112	201476171
611	0.787717994	0.727272727	0.727272727	NA	NA	0.388	0.720732428	0.691981562	0	0.727272727	0.756239027	0.756239027	0.756239027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284557272830503	201476171
616	0.787717994	0.727272727	0.727272727	NA	NA	0.416	0.712084125	0.69328073	0.777777778	0.727272727	0.757268374	0.757268374	0.757268374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4287126072970793	201476177
618	0.590788496	0.545454545	0.545454545	NA	NA	0.349	0.546735122	0.512917437	0.666666667	0.545454545	0.559773476	0.559773476	0.559773476	0.197163441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284824472782646	201476185
619	0.75883857	0.700609356	0.700609356	NA	NA	0.314	0.724858226	0.700609356	0.666666667	0.636363636	0.766055249	0.766055249	0.766055249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283509872768515	201476185
621	0.707657908	0.653356024	0.653356024	NA	NA	0.418	0.685755907	0.653356024	0.777777778	0.636363636	0.713779279	0.713779279	0.713779279	0.214417774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284506072780337	201476185
623	0.714927622	0.660067899	0.660067899	NA	NA	0.434	0.674754986	0.660067899	0	0	0.720798374	0.720798374	0.720798374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284399472795681	201476197
625	NA	NA	NA	NA	NA	0.392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285560272872018	201476199
626	0.492323746	0.454545455	0.454545455	NA	NA	0.38	0.506538367	0.439617545	0	0.454545455	0.478914777	0.478914777	0.478914777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285284572876420	201476199
627	0.590788496	0.545454545	0.545454545	NA	NA	0.447	0.565292455	0.506932384	0	0.545454545	0.545554325	0.545554325	0.545554325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285159872878046	201476199
628	0.590788496	0.545454545	0.545454545	NA	NA	0.452	0.594950288	0.536121061	0	0.545454545	0.551703902	0.551703902	0.551703902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285118572878867	201476199
629	0.73170943	0.675561961	0.675561961	NA	NA	0.416	0.707615386	0.675561961	0	0.545454545	0.644370809	0.644370809	0.644370809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285169772882863	201476199
633	0.416716708	0.384740096	0.384740096	NA	NA	0.444	0.488796074	0.384740096	0.444444444	0.363636364	0.417689059	0.417689059	0.417689059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283845972835729	201476211
642	NA	NA	NA	NA	NA	0.386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283698172679782	201476218
645	0.852630077	0.787203804	0.787203804	NA	NA	0.257	0.801040718	0.787203804	0	0.727272727	0.859414297	0.859414297	0.859414297	0.214461659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283188272767929	201476231
652	0.210159735	0.194033201	0.194033201	NA	NA	0.405	0.40584617	0.194033201	0	0.181818182	0.211448474	0.211448474	0.211448474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286007172781072	201476232
654	0.689253245	0.636363636	0.636363636	NA	NA	0.38	0.684176804	0.591500267	0	0.636363636	0.644584092	0.644584092	0.644584092	0.110679752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4285727772777278	201476232
656	NA	NA	NA	NA	NA	0.321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286534972778879	201476232
657	NA	NA	NA	NA	NA	0.351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4286469072779524	201476232
659	0.787717994	0.727272727	0.727272727	NA	NA	1	0.737643088	0.710224331	0	0.727272727	0.775284718	0.775284718	0.775284718	0.252952814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281484272681438	201476241
660	0.787717994	0.727272727	0.727272727	NA	NA	1	0.694648044	0.669464868	0	0.727272727	0.730730371	0.730730371	0.730730371	0.157850928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281114072672086	201476357
661	0.787717994	0.727272727	0.727272727	NA	NA	0.169	0.685652578	0.660552747	0	0.727272727	0.721169426	0.721169426	0.721169426	0.155462536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281117672677214	201476241
663	0.689253245	0.636363636	0.636363636	NA	NA	0.461	0.661562263	0.626131447	0	0.636363636	0.682698307	0.682698307	0.682698307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281753772683870	201476241
664	0.792666762	0.731841753	0.731841753	NA	NA	0.283	0.759298015	0.731841753	0	0.727272727	0.79884768	0.79884768	0.79884768	0.331210797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4282073072684435	201476241
666	0.808299776	0.746275173	0.746275173	NA	NA	0.155	0.768366571	0.746275173	0	0	0.814987096	0.814987096	0.814987096	0.217661383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281323472724370	201476294
669	0.818599278	0.755784346	0.755784346	NA	NA	0.139	0.777355096	0.755784346	0	0	0.825337958	0.825337958	0.825337958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281425472724372	201476294
676	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283930172733885	201476294
677	NA	NA	NA	NA	NA	0.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283852072733400	201476294
678	NA	NA	NA	NA	NA	0.196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283953872725274	201476294
679	0.879322974	0.811848431	0.811848431	NA	NA	0.322	0.827832055	0.811848431	0	0	0.886291923	0.886291923	0.886291923	0.251942535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283834672725643	201476294
682	0.73160337	0.675464039	0.675464039	NA	NA	0.168	0.674161127	0.675464039	0.666666667	0.636363636	0.736933582	0.736933582	0.736933582	0.240671315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4282427672742685	201476296
683	0.665485264	0.614419483	0.614419483	NA	NA	0.22	0.634791855	0.614419483	0.333333333	0.545454545	0.670795276	0.670795276	0.670795276	0.167494762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281555572738628	201476296
685	0.700165583	0.64643862	0.64643862	NA	NA	0.162	0.658364618	0.64643862	0.666666667	0.636363636	0.705480573	0.705480573	0.705480573	0.182678287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281894772739326	201476296
689	0.602980678	0.556711165	0.556711165	NA	NA	0.407	0.582343167	0.556711165	0	0	0.608300872	0.608300872	0.608300872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4282256272715542	201476302
691	0.647671922	0.597973042	0.597973042	NA	NA	0.115	0.621050497	0.597973042	0	0	0.653126345	0.653126345	0.653126345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281185472720871	201476305
692	0.309137265	0.285415724	0.285415724	NA	NA	0.076	0.316166668	0.285415724	0	0	0.31120002	0.31120002	0.31120002	0.100711836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281083072718519	201476305
693	0.559974042	0.517004628	0.517004628	NA	NA	0.058	0.541858203	0.517004628	0	0	0.565078426	0.565078426	0.565078426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281162172720557	201476305
695	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.467058098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VT_91.02	201476321
696	0.465894404	0.430144159	0.430144159	NA	NA	0.086	0.495090576	0.430144159	0	0.363636364	0.469509452	0.469509452	0.469509452	0.112504371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4281500172742216	201476321
698	0.621686865	0.573981939	0.573981939	NA	NA	0.304	0.646373759	0.573981939	0	0	0.626198487	0.626198487	0.626198487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283370772853999	201476378
701	0.493881628	0.455983793	0.455983793	NA	NA	1	0.563327477	0.455983793	0	0.454545455	0.496558547	0.496558547	0.496558547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284022072856552	201476311
702	0.542206308	0.500600295	0.500600295	NA	NA	1	0.613758896	0.500600295	0	0.454545455	0.545085585	0.545085585	0.545085585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4283645872855892	201476311
704	NA	NA	NA	NA	NA	0.381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4284526072859689	201476311
